#    L    TT             EE             BB             TE          
    53   0.148228E+04   0.143292E+00   0.897574E-03  -0.492637E-01
    54   0.150303E+04   0.151927E+00   0.931856E-03  -0.276495E+00
    55   0.152389E+04   0.160862E+00   0.966778E-03  -0.515844E+00
    56   0.154497E+04   0.170094E+00   0.100234E-02  -0.768180E+00
    57   0.156637E+04   0.179620E+00   0.103853E-02  -0.103438E+01
    58   0.158804E+04   0.189440E+00   0.107537E-02  -0.131466E+01
    59   0.160991E+04   0.199552E+00   0.111284E-02  -0.160891E+01
    60   0.163195E+04   0.209948E+00   0.115094E-02  -0.191665E+01
    61   0.165416E+04   0.220622E+00   0.118968E-02  -0.223740E+01
    62   0.167656E+04   0.231569E+00   0.122905E-02  -0.257116E+01
    63   0.169917E+04   0.242788E+00   0.126906E-02  -0.291807E+01
    64   0.172198E+04   0.254277E+00   0.130971E-02  -0.327826E+01
    65   0.174502E+04   0.266034E+00   0.135098E-02  -0.365192E+01
    66   0.176833E+04   0.278053E+00   0.139289E-02  -0.403926E+01
    67   0.179189E+04   0.290326E+00   0.143544E-02  -0.443974E+01
    68   0.181567E+04   0.302845E+00   0.147862E-02  -0.485265E+01
    69   0.183961E+04   0.315601E+00   0.152244E-02  -0.527729E+01
    70   0.186369E+04   0.328588E+00   0.156690E-02  -0.571316E+01
    71   0.188789E+04   0.341802E+00   0.161199E-02  -0.616007E+01
    72   0.191232E+04   0.355238E+00   0.165772E-02  -0.661895E+01
    73   0.193709E+04   0.368892E+00   0.170409E-02  -0.709074E+01
    74   0.196221E+04   0.382752E+00   0.175110E-02  -0.757535E+01
    75   0.198769E+04   0.396806E+00   0.179876E-02  -0.807233E+01
    76   0.201348E+04   0.411040E+00   0.184706E-02  -0.858115E+01
    77   0.203945E+04   0.425444E+00   0.189601E-02  -0.910035E+01
    78   0.206559E+04   0.440005E+00   0.194561E-02  -0.962948E+01
    79   0.209195E+04   0.454712E+00   0.199585E-02  -0.101684E+02
    80   0.211854E+04   0.469554E+00   0.204675E-02  -0.107170E+02
    81   0.214538E+04   0.484519E+00   0.209831E-02  -0.112752E+02
    82   0.217250E+04   0.499596E+00   0.215052E-02  -0.118424E+02
    83   0.219985E+04   0.514776E+00   0.220339E-02  -0.124185E+02
    84   0.222746E+04   0.530047E+00   0.225693E-02  -0.130029E+02
    85   0.225530E+04   0.545397E+00   0.231113E-02  -0.135953E+02
    86   0.228338E+04   0.560817E+00   0.236600E-02  -0.141952E+02
    87   0.231166E+04   0.576294E+00   0.242154E-02  -0.148022E+02
    88   0.234012E+04   0.591815E+00   0.247775E-02  -0.154156E+02
    89   0.236877E+04   0.607366E+00   0.253464E-02  -0.160350E+02
    90   0.239763E+04   0.622932E+00   0.259222E-02  -0.166602E+02
    91   0.242668E+04   0.638498E+00   0.265048E-02  -0.172907E+02
    92   0.245595E+04   0.654049E+00   0.270942E-02  -0.179262E+02
    93   0.248543E+04   0.669571E+00   0.276905E-02  -0.185661E+02
    94   0.251513E+04   0.685052E+00   0.282938E-02  -0.192104E+02
    95   0.254506E+04   0.700475E+00   0.289041E-02  -0.198585E+02
    96   0.257521E+04   0.715828E+00   0.295214E-02  -0.205099E+02
    97   0.260558E+04   0.731096E+00   0.301457E-02  -0.211642E+02
    98   0.263619E+04   0.746262E+00   0.307771E-02  -0.218210E+02
    99   0.266700E+04   0.761314E+00   0.314156E-02  -0.224797E+02
   100   0.269803E+04   0.776240E+00   0.320612E-02  -0.231399E+02
   101   0.272928E+04   0.791025E+00   0.327140E-02  -0.238010E+02
   102   0.276075E+04   0.805646E+00   0.333741E-02  -0.244627E+02
   103   0.279241E+04   0.820106E+00   0.340414E-02  -0.251243E+02
   104   0.282428E+04   0.834372E+00   0.347160E-02  -0.257854E+02
   105   0.285635E+04   0.848440E+00   0.353980E-02  -0.264453E+02
   106   0.288860E+04   0.862294E+00   0.360873E-02  -0.271035E+02
   107   0.292104E+04   0.875926E+00   0.367840E-02  -0.277594E+02
   108   0.295364E+04   0.889316E+00   0.374882E-02  -0.284126E+02
   109   0.298641E+04   0.902455E+00   0.381999E-02  -0.290623E+02
   110   0.301934E+04   0.915321E+00   0.389191E-02  -0.297081E+02
   111   0.305243E+04   0.927909E+00   0.396459E-02  -0.303495E+02
   112   0.308567E+04   0.940209E+00   0.403803E-02  -0.309857E+02
   113   0.311905E+04   0.952200E+00   0.411224E-02  -0.316164E+02
   114   0.315256E+04   0.963866E+00   0.418722E-02  -0.322408E+02
   115   0.318620E+04   0.975208E+00   0.426298E-02  -0.328585E+02
   116   0.321997E+04   0.986210E+00   0.433951E-02  -0.334689E+02
   117   0.325386E+04   0.996850E+00   0.441684E-02  -0.340714E+02
   118   0.328785E+04   0.100713E+01   0.449495E-02  -0.346654E+02
