#    L    TT             EE             BB             TE          
    91    0.22587E+04    0.59168E+00    0.24771E-02   -0.15995E+02
    92    0.22860E+04    0.60612E+00    0.25322E-02   -0.16586E+02
    93    0.23136E+04    0.62054E+00    0.25880E-02   -0.17181E+02
    94    0.23412E+04    0.63491E+00    0.26444E-02   -0.17780E+02
    95    0.23691E+04    0.64922E+00    0.27014E-02   -0.18383E+02
    96    0.23970E+04    0.66347E+00    0.27592E-02   -0.18989E+02
    97    0.24253E+04    0.67763E+00    0.28176E-02   -0.19598E+02
    98    0.24538E+04    0.69171E+00    0.28766E-02   -0.20208E+02
    99    0.24824E+04    0.70566E+00    0.29364E-02   -0.20822E+02
   100    0.25113E+04    0.71949E+00    0.29968E-02   -0.21434E+02
   101    0.25403E+04    0.73326E+00    0.30579E-02   -0.22049E+02
   102    0.25698E+04    0.74682E+00    0.31196E-02   -0.22665E+02
   103    0.25992E+04    0.76024E+00    0.31821E-02   -0.23281E+02
   104    0.26289E+04    0.77353E+00    0.32452E-02   -0.23895E+02
   105    0.26587E+04    0.78662E+00    0.33090E-02   -0.24508E+02
   106    0.26887E+04    0.79957E+00    0.33736E-02   -0.25120E+02
   107    0.27187E+04    0.81224E+00    0.34388E-02   -0.25730E+02
   108    0.27490E+04    0.82471E+00    0.35047E-02   -0.26338E+02
   109    0.27794E+04    0.83690E+00    0.35713E-02   -0.26943E+02
   110    0.28100E+04    0.84882E+00    0.36386E-02   -0.27543E+02
   111    0.28406E+04    0.86054E+00    0.37067E-02   -0.28140E+02
   112    0.28715E+04    0.87198E+00    0.37754E-02   -0.28734E+02
   113    0.29025E+04    0.88315E+00    0.38449E-02   -0.29321E+02
   114    0.29336E+04    0.89397E+00    0.39151E-02   -0.29903E+02
   115    0.29650E+04    0.90459E+00    0.39860E-02   -0.30479E+02
   116    0.29963E+04    0.91479E+00    0.40576E-02   -0.31048E+02
   117    0.30280E+04    0.92465E+00    0.41300E-02   -0.31609E+02
   118    0.30597E+04    0.93430E+00    0.42031E-02   -0.32164E+02
   119    0.30915E+04    0.94362E+00    0.42769E-02   -0.32710E+02
   120    0.31234E+04    0.95243E+00    0.43515E-02   -0.33246E+02
   121    0.31553E+04    0.96105E+00    0.44269E-02   -0.33773E+02
   122    0.31873E+04    0.96918E+00    0.45030E-02   -0.34291E+02
   123    0.32193E+04    0.97688E+00    0.45798E-02   -0.34799E+02
   124    0.32514E+04    0.98425E+00    0.46575E-02   -0.35294E+02
   125    0.32835E+04    0.99119E+00    0.47359E-02   -0.35779E+02
   126    0.33157E+04    0.99779E+00    0.48150E-02   -0.36252E+02
   127    0.33478E+04    0.10039E+01    0.48950E-02   -0.36713E+02
   128    0.33799E+04    0.10097E+01    0.49757E-02   -0.37162E+02
   129    0.34121E+04    0.10149E+01    0.50573E-02   -0.37596E+02
   130    0.34443E+04    0.10197E+01    0.51396E-02   -0.38017E+02
   131    0.34765E+04    0.10242E+01    0.52228E-02   -0.38425E+02
   132    0.35087E+04    0.10281E+01    0.53067E-02   -0.38817E+02
   133    0.35408E+04    0.10317E+01    0.53915E-02   -0.39196E+02
   134    0.35729E+04    0.10348E+01    0.54771E-02   -0.39557E+02
   135    0.36050E+04    0.10374E+01    0.55635E-02   -0.39903E+02
   136    0.36370E+04    0.10396E+01    0.56508E-02   -0.40231E+02
   137    0.36689E+04    0.10413E+01    0.57389E-02   -0.40543E+02
   138    0.37008E+04    0.10425E+01    0.58279E-02   -0.40837E+02
