#    L    TT             EE             BB             TE          
    75    0.47425E+04    0.11972E+02    0.11416E+02   -0.10371E+03
    76    0.48105E+04    0.12275E+02    0.11682E+02   -0.10673E+03
    77    0.48753E+04    0.12582E+02    0.11949E+02   -0.10973E+03
    78    0.49368E+04    0.12890E+02    0.12217E+02   -0.11271E+03
    79    0.49949E+04    0.13201E+02    0.12485E+02   -0.11566E+03
    80    0.50494E+04    0.13512E+02    0.12752E+02   -0.11857E+03
    81    0.51003E+04    0.13823E+02    0.13017E+02   -0.12145E+03
    82    0.51475E+04    0.14135E+02    0.13282E+02   -0.12428E+03
    83    0.51909E+04    0.14448E+02    0.13546E+02   -0.12706E+03
    84    0.52307E+04    0.14764E+02    0.13809E+02   -0.12980E+03
    85    0.52667E+04    0.15081E+02    0.14074E+02   -0.13249E+03
    86    0.52990E+04    0.15401E+02    0.14339E+02   -0.13512E+03
    87    0.53275E+04    0.15724E+02    0.14605E+02   -0.13770E+03
    88    0.53521E+04    0.16050E+02    0.14872E+02   -0.14022E+03
    89    0.53728E+04    0.16377E+02    0.15138E+02   -0.14268E+03
    90    0.53893E+04    0.16706E+02    0.15404E+02   -0.14507E+03
    91    0.54018E+04    0.17036E+02    0.15670E+02   -0.14738E+03
    92    0.54102E+04    0.17368E+02    0.15935E+02   -0.14961E+03
    93    0.54146E+04    0.17700E+02    0.16199E+02   -0.15177E+03
    94    0.54152E+04    0.18034E+02    0.16462E+02   -0.15384E+03
    95    0.54119E+04    0.18369E+02    0.16724E+02   -0.15583E+03
    96    0.54048E+04    0.18705E+02    0.16985E+02   -0.15772E+03
    97    0.53941E+04    0.19041E+02    0.17245E+02   -0.15953E+03
    98    0.53797E+04    0.19379E+02    0.17504E+02   -0.16124E+03
    99    0.53619E+04    0.19717E+02    0.17762E+02   -0.16285E+03
   100    0.53406E+04    0.20055E+02    0.18019E+02   -0.16437E+03
   101    0.53160E+04    0.20394E+02    0.18274E+02   -0.16578E+03
   102    0.52881E+04    0.20733E+02    0.18528E+02   -0.16709E+03
   103    0.52569E+04    0.21073E+02    0.18781E+02   -0.16829E+03
   104    0.52227E+04    0.21412E+02    0.19032E+02   -0.16937E+03
   105    0.51853E+04    0.21752E+02    0.19281E+02   -0.17035E+03
   106    0.51450E+04    0.22092E+02    0.19529E+02   -0.17120E+03
   107    0.51019E+04    0.22431E+02    0.19775E+02   -0.17194E+03
   108    0.50558E+04    0.22771E+02    0.20019E+02   -0.17256E+03
   109    0.50071E+04    0.23110E+02    0.20262E+02   -0.17305E+03
   110    0.49557E+04    0.23448E+02    0.20503E+02   -0.17341E+03
   111    0.49017E+04    0.23787E+02    0.20741E+02   -0.17365E+03
   112    0.48453E+04    0.24124E+02    0.20978E+02   -0.17375E+03
   113    0.47866E+04    0.24461E+02    0.21213E+02   -0.17372E+03
   114    0.47258E+04    0.24797E+02    0.21446E+02   -0.17357E+03
   115    0.46630E+04    0.25131E+02    0.21677E+02   -0.17328E+03
   116    0.45985E+04    0.25465E+02    0.21907E+02   -0.17286E+03
   117    0.45323E+04    0.25797E+02    0.22134E+02   -0.17231E+03
   118    0.44647E+04    0.26127E+02    0.22359E+02   -0.17163E+03
   119    0.43958E+04    0.26456E+02    0.22583E+02   -0.17081E+03
   120    0.43257E+04    0.26783E+02    0.22805E+02   -0.16987E+03
   121    0.42547E+04    0.27109E+02    0.23025E+02   -0.16879E+03
   122    0.41828E+04    0.27432E+02    0.23243E+02   -0.16759E+03
   123    0.41103E+04    0.27752E+02    0.23459E+02   -0.16625E+03
   124    0.40372E+04    0.28071E+02    0.23674E+02   -0.16478E+03
   125    0.39638E+04    0.28387E+02    0.23886E+02   -0.16318E+03
   126    0.38903E+04    0.28700E+02    0.24097E+02   -0.16144E+03
   127    0.38167E+04    0.29010E+02    0.24306E+02   -0.15958E+03
   128    0.37432E+04    0.29318E+02    0.24513E+02   -0.15758E+03
   129    0.36701E+04    0.29622E+02    0.24719E+02   -0.15545E+03
   130    0.35974E+04    0.29923E+02    0.24923E+02   -0.15319E+03
   131    0.35253E+04    0.30221E+02    0.25125E+02   -0.15079E+03
   132    0.34540E+04    0.30515E+02    0.25325E+02   -0.14827E+03
   133    0.33835E+04    0.30806E+02    0.25524E+02   -0.14563E+03
   134    0.33141E+04    0.31093E+02    0.25722E+02   -0.14287E+03
   135    0.32458E+04    0.31377E+02    0.25918E+02   -0.14001E+03
   136    0.31788E+04    0.31657E+02    0.26114E+02   -0.13703E+03
   137    0.31131E+04    0.31933E+02    0.26308E+02   -0.13396E+03
   138    0.30490E+04    0.32206E+02    0.26502E+02   -0.13079E+03
   139    0.29865E+04    0.32476E+02    0.26694E+02   -0.12754E+03
   140    0.29258E+04    0.32742E+02    0.26887E+02   -0.12420E+03
   141    0.28670E+04    0.33004E+02    0.27079E+02   -0.12079E+03
   142    0.28102E+04    0.33262E+02    0.27270E+02   -0.11730E+03
   143    0.27557E+04    0.33516E+02    0.27462E+02   -0.11375E+03
   144    0.27034E+04    0.33767E+02    0.27653E+02   -0.11013E+03
   145    0.26535E+04    0.34014E+02    0.27844E+02   -0.10646E+03
   146    0.26062E+04    0.34257E+02    0.28036E+02   -0.10274E+03
   147    0.25615E+04    0.34497E+02    0.28228E+02   -0.98982E+02
   148    0.25197E+04    0.34732E+02    0.28420E+02   -0.95180E+02
   149    0.24808E+04    0.34963E+02    0.28613E+02   -0.91345E+02
   150    0.24449E+04    0.35191E+02    0.28807E+02   -0.87482E+02
   151    0.24123E+04    0.35414E+02    0.29002E+02   -0.83597E+02
   152    0.23828E+04    0.35634E+02    0.29198E+02   -0.79695E+02
   153    0.23565E+04    0.35850E+02    0.29394E+02   -0.75784E+02
   154    0.23335E+04    0.36062E+02    0.29592E+02   -0.71869E+02
   155    0.23136E+04    0.36271E+02    0.29791E+02   -0.67957E+02
   156    0.22969E+04    0.36476E+02    0.29991E+02   -0.64053E+02
   157    0.22834E+04    0.36679E+02    0.30193E+02   -0.60164E+02
   158    0.22730E+04    0.36877E+02    0.30396E+02   -0.56295E+02
   159    0.22659E+04    0.37073E+02    0.30600E+02   -0.52454E+02
   160    0.22619E+04    0.37266E+02    0.30806E+02   -0.48646E+02
   161    0.22612E+04    0.37456E+02    0.31014E+02   -0.44877E+02
   162    0.22636E+04    0.37643E+02    0.31223E+02   -0.41154E+02
   163    0.22692E+04    0.37828E+02    0.31434E+02   -0.37483E+02
   164    0.22780E+04    0.38010E+02    0.31647E+02   -0.33869E+02
   165    0.22900E+04    0.38189E+02    0.31861E+02   -0.30319E+02
   166    0.23051E+04    0.38367E+02    0.32078E+02   -0.26840E+02
   167    0.23234E+04    0.38542E+02    0.32297E+02   -0.23437E+02
   168    0.23449E+04    0.38715E+02    0.32517E+02   -0.20117E+02
   169    0.23696E+04    0.38886E+02    0.32741E+02   -0.16885E+02
   170    0.23975E+04    0.39056E+02    0.32966E+02   -0.13748E+02
   171    0.24285E+04    0.39223E+02    0.33194E+02   -0.10712E+02
   172    0.24627E+04    0.39389E+02    0.33424E+02   -0.77833E+01
   173    0.25001E+04    0.39554E+02    0.33656E+02   -0.49680E+01
   174    0.25407E+04    0.39717E+02    0.33891E+02   -0.22721E+01
   175    0.25844E+04    0.39879E+02    0.34129E+02    0.29812E+00
   176    0.26313E+04    0.40039E+02    0.34370E+02    0.27375E+01
   177    0.26812E+04    0.40199E+02    0.34613E+02    0.50446E+01
   178    0.27339E+04    0.40358E+02    0.34859E+02    0.72193E+01
   179    0.27894E+04    0.40518E+02    0.35108E+02    0.92612E+01
   180    0.28473E+04    0.40677E+02    0.35359E+02    0.11170E+02
   181    0.29076E+04    0.40837E+02    0.35614E+02    0.12945E+02
   182    0.29701E+04    0.40997E+02    0.35871E+02    0.14587E+02
   183    0.30347E+04    0.41159E+02    0.36131E+02    0.16094E+02
   184    0.31011E+04    0.41322E+02    0.36394E+02    0.17468E+02
   185    0.31692E+04    0.41487E+02    0.36661E+02    0.18706E+02
   186    0.32389E+04    0.41654E+02    0.36930E+02    0.19809E+02
   187    0.33099E+04    0.41823E+02    0.37202E+02    0.20777E+02
   188    0.33822E+04    0.41995E+02    0.37477E+02    0.21610E+02
   189    0.34555E+04    0.42170E+02    0.37755E+02    0.22306E+02
   190    0.35298E+04    0.42349E+02    0.38037E+02    0.22866E+02
   191    0.36048E+04    0.42531E+02    0.38321E+02    0.23289E+02
   192    0.36803E+04    0.42717E+02    0.38609E+02    0.23575E+02
   193    0.37563E+04    0.42908E+02    0.38900E+02    0.23725E+02
   194    0.38325E+04    0.43103E+02    0.39194E+02    0.23736E+02
   195    0.39088E+04    0.43303E+02    0.39491E+02    0.23610E+02
   196    0.39850E+04    0.43509E+02    0.39792E+02    0.23345E+02
   197    0.40610E+04    0.43720E+02    0.40095E+02    0.22942E+02
   198    0.41366E+04    0.43938E+02    0.40403E+02    0.22399E+02
   199    0.42116E+04    0.44161E+02    0.40713E+02    0.21718E+02
   200    0.42859E+04    0.44392E+02    0.41027E+02    0.20897E+02
   201    0.43593E+04    0.44629E+02    0.41344E+02    0.19937E+02
   202    0.44318E+04    0.44873E+02    0.41665E+02    0.18844E+02
   203    0.45034E+04    0.45124E+02    0.41989E+02    0.17622E+02
   204    0.45739E+04    0.45382E+02    0.42316E+02    0.16278E+02
   205    0.46435E+04    0.45646E+02    0.42646E+02    0.14818E+02
   206    0.47120E+04    0.45918E+02    0.42978E+02    0.13247E+02
   207    0.47794E+04    0.46196E+02    0.43314E+02    0.11572E+02
   208    0.48457E+04    0.46481E+02    0.43652E+02    0.97985E+01
   209    0.49108E+04    0.46772E+02    0.43993E+02    0.79322E+01
   210    0.49747E+04    0.47070E+02    0.44336E+02    0.59791E+01
   211    0.50374E+04    0.47375E+02    0.44682E+02    0.39451E+01
   212    0.50988E+04    0.47686E+02    0.45030E+02    0.18361E+01
   213    0.51590E+04    0.48004E+02    0.45380E+02   -0.34194E+00
   214    0.52178E+04    0.48328E+02    0.45732E+02   -0.25832E+01
   215    0.52753E+04    0.48659E+02    0.46086E+02   -0.48818E+01
   216    0.53313E+04    0.48996E+02    0.46442E+02   -0.72319E+01
   217    0.53860E+04    0.49339E+02    0.46800E+02   -0.96274E+01
   218    0.54391E+04    0.49689E+02    0.47159E+02   -0.12063E+02
   219    0.54908E+04    0.50045E+02    0.47520E+02   -0.14531E+02
   220    0.55410E+04    0.50407E+02    0.47883E+02   -0.17028E+02
   221    0.55896E+04    0.50775E+02    0.48246E+02   -0.19547E+02
   222    0.56366E+04    0.51150E+02    0.48611E+02   -0.22082E+02
   223    0.56819E+04    0.51530E+02    0.48977E+02   -0.24626E+02
   224    0.57256E+04    0.51917E+02    0.49344E+02   -0.27176E+02
   225    0.57676E+04    0.52309E+02    0.49712E+02   -0.29723E+02
   226    0.58079E+04    0.52708E+02    0.50081E+02   -0.32263E+02
   227    0.58464E+04    0.53113E+02    0.50451E+02   -0.34789E+02
   228    0.58831E+04    0.53523E+02    0.50821E+02   -0.37297E+02
   229    0.59179E+04    0.53940E+02    0.51192E+02   -0.39778E+02
   230    0.59509E+04    0.54362E+02    0.51563E+02   -0.42229E+02
   231    0.59820E+04    0.54790E+02    0.51934E+02   -0.44643E+02
   232    0.60112E+04    0.55224E+02    0.52306E+02   -0.47014E+02
   233    0.60384E+04    0.55663E+02    0.52677E+02   -0.49336E+02
   234    0.60635E+04    0.56108E+02    0.53049E+02   -0.51603E+02
   235    0.60867E+04    0.56559E+02    0.53421E+02   -0.53810E+02
   236    0.61078E+04    0.57016E+02    0.53792E+02   -0.55950E+02
   237    0.61267E+04    0.57477E+02    0.54163E+02   -0.58018E+02
   238    0.61436E+04    0.57945E+02    0.54534E+02   -0.60008E+02
   239    0.61582E+04    0.58418E+02    0.54904E+02   -0.61913E+02
   240    0.61707E+04    0.58896E+02    0.55273E+02   -0.63728E+02
   241    0.61809E+04    0.59380E+02    0.55642E+02   -0.65448E+02
   242    0.61889E+04    0.59870E+02    0.56010E+02   -0.67065E+02
   243    0.61945E+04    0.60364E+02    0.56377E+02   -0.68575E+02
   244    0.61978E+04    0.60864E+02    0.56743E+02   -0.69971E+02
   245    0.61987E+04    0.61369E+02    0.57107E+02   -0.71247E+02
   246    0.61972E+04    0.61879E+02    0.57471E+02   -0.72398E+02
   247    0.61933E+04    0.62395E+02    0.57833E+02   -0.73418E+02
   248    0.61869E+04    0.62915E+02    0.58194E+02   -0.74300E+02
   249    0.61780E+04    0.63441E+02    0.58553E+02   -0.75040E+02
   250    0.61665E+04    0.63972E+02    0.58910E+02   -0.75630E+02
   251    0.61525E+04    0.64508E+02    0.59266E+02   -0.76066E+02
   252    0.61361E+04    0.65048E+02    0.59620E+02   -0.76350E+02
   253    0.61172E+04    0.65593E+02    0.59972E+02   -0.76483E+02
   254    0.60962E+04    0.66142E+02    0.60322E+02   -0.76467E+02
   255    0.60730E+04    0.66694E+02    0.60671E+02   -0.76304E+02
   256    0.60478E+04    0.67250E+02    0.61017E+02   -0.75997E+02
   257    0.60208E+04    0.67809E+02    0.61362E+02   -0.75547E+02
   258    0.59919E+04    0.68370E+02    0.61705E+02   -0.74956E+02
   259    0.59614E+04    0.68934E+02    0.62046E+02   -0.74227E+02
   260    0.59294E+04    0.69500E+02    0.62385E+02   -0.73361E+02
   261    0.58959E+04    0.70067E+02    0.62722E+02   -0.72360E+02
   262    0.58612E+04    0.70636E+02    0.63056E+02   -0.71227E+02
   263    0.58252E+04    0.71206E+02    0.63389E+02   -0.69964E+02
   264    0.57881E+04    0.71776E+02    0.63720E+02   -0.68572E+02
   265    0.57501E+04    0.72347E+02    0.64049E+02   -0.67054E+02
   266    0.57112E+04    0.72918E+02    0.64376E+02   -0.65412E+02
   267    0.56716E+04    0.73488E+02    0.64700E+02   -0.63647E+02
   268    0.56314E+04    0.74058E+02    0.65023E+02   -0.61762E+02
   269    0.55907E+04    0.74626E+02    0.65343E+02   -0.59759E+02
   270    0.55495E+04    0.75193E+02    0.65661E+02   -0.57640E+02
   271    0.55081E+04    0.75759E+02    0.65977E+02   -0.55406E+02
   272    0.54665E+04    0.76322E+02    0.66291E+02   -0.53061E+02
   273    0.54249E+04    0.76884E+02    0.66603E+02   -0.50605E+02
   274    0.53834E+04    0.77442E+02    0.66912E+02   -0.48042E+02
   275    0.53420E+04    0.77997E+02    0.67219E+02   -0.45373E+02
   276    0.53009E+04    0.78549E+02    0.67524E+02   -0.42599E+02
   277    0.52603E+04    0.79097E+02    0.67826E+02   -0.39724E+02
   278    0.52201E+04    0.79642E+02    0.68126E+02   -0.36749E+02
   279    0.51806E+04    0.80181E+02    0.68424E+02   -0.33677E+02
   280    0.51419E+04    0.80716E+02    0.68720E+02   -0.30508E+02
   281    0.51040E+04    0.81246E+02    0.69013E+02   -0.27246E+02
   282    0.50672E+04    0.81771E+02    0.69303E+02   -0.23892E+02
   283    0.50314E+04    0.82290E+02    0.69591E+02   -0.20449E+02
   284    0.49968E+04    0.82802E+02    0.69877E+02   -0.16918E+02
   285    0.49636E+04    0.83309E+02    0.70160E+02   -0.13302E+02
   286    0.49319E+04    0.83808E+02    0.70441E+02   -0.96016E+01
   287    0.49016E+04    0.84301E+02    0.70719E+02   -0.58202E+01
   288    0.48731E+04    0.84786E+02    0.70995E+02   -0.19594E+01
   289    0.48464E+04    0.85263E+02    0.71268E+02    0.19787E+01
   290    0.48215E+04    0.85732E+02    0.71538E+02    0.59922E+01
   291    0.47987E+04    0.86193E+02    0.71806E+02    0.10079E+02
   292    0.47781E+04    0.86645E+02    0.72072E+02    0.14237E+02
   293    0.47597E+04    0.87088E+02    0.72334E+02    0.18464E+02
   294    0.47436E+04    0.87521E+02    0.72594E+02    0.22758E+02
   295    0.47300E+04    0.87945E+02    0.72852E+02    0.27118E+02
   296    0.47191E+04    0.88359E+02    0.73106E+02    0.31540E+02
   297    0.47108E+04    0.88762E+02    0.73358E+02    0.36024E+02
   298    0.47054E+04    0.89154E+02    0.73607E+02    0.40566E+02
   299    0.47029E+04    0.89535E+02    0.73853E+02    0.45166E+02
   300    0.47035E+04    0.89905E+02    0.74097E+02    0.49820E+02
   301    0.47072E+04    0.90263E+02    0.74338E+02    0.54527E+02
   302    0.47140E+04    0.90610E+02    0.74576E+02    0.59281E+02
   303    0.47238E+04    0.90945E+02    0.74812E+02    0.64078E+02
   304    0.47366E+04    0.91269E+02    0.75045E+02    0.68912E+02
   305    0.47522E+04    0.91583E+02    0.75276E+02    0.73779E+02
   306    0.47706E+04    0.91887E+02    0.75506E+02    0.78672E+02
   307    0.47917E+04    0.92180E+02    0.75733E+02    0.83588E+02
   308    0.48153E+04    0.92464E+02    0.75960E+02    0.88520E+02
   309    0.48416E+04    0.92738E+02    0.76184E+02    0.93464E+02
   310    0.48702E+04    0.93003E+02    0.76408E+02    0.98414E+02
   311    0.49013E+04    0.93260E+02    0.76630E+02    0.10337E+03
   312    0.49346E+04    0.93507E+02    0.76852E+02    0.10831E+03
   313    0.49702E+04    0.93747E+02    0.77073E+02    0.11325E+03
   314    0.50078E+04    0.93978E+02    0.77294E+02    0.11818E+03
   315    0.50476E+04    0.94202E+02    0.77514E+02    0.12308E+03
   316    0.50893E+04    0.94418E+02    0.77734E+02    0.12796E+03
   317    0.51329E+04    0.94628E+02    0.77954E+02    0.13281E+03
   318    0.51783E+04    0.94830E+02    0.78175E+02    0.13763E+03
   319    0.52254E+04    0.95026E+02    0.78396E+02    0.14240E+03
   320    0.52742E+04    0.95216E+02    0.78617E+02    0.14714E+03
   321    0.53246E+04    0.95400E+02    0.78839E+02    0.15182E+03
   322    0.53764E+04    0.95578E+02    0.79063E+02    0.15644E+03
   323    0.54297E+04    0.95751E+02    0.79287E+02    0.16100E+03
   324    0.54843E+04    0.95919E+02    0.79513E+02    0.16550E+03
   325    0.55401E+04    0.96083E+02    0.79740E+02    0.16993E+03
   326    0.55972E+04    0.96241E+02    0.79969E+02    0.17428E+03
   327    0.56553E+04    0.96396E+02    0.80199E+02    0.17855E+03
   328    0.57144E+04    0.96547E+02    0.80432E+02    0.18274E+03
   329    0.57745E+04    0.96694E+02    0.80667E+02    0.18683E+03
   330    0.58354E+04    0.96838E+02    0.80904E+02    0.19082E+03
   331    0.58970E+04    0.96979E+02    0.81144E+02    0.19472E+03
   332    0.59594E+04    0.97117E+02    0.81387E+02    0.19850E+03
   333    0.60224E+04    0.97253E+02    0.81633E+02    0.20218E+03
   334    0.60859E+04    0.97387E+02    0.81881E+02    0.20573E+03
   335    0.61499E+04    0.97519E+02    0.82134E+02    0.20917E+03
   336    0.62142E+04    0.97650E+02    0.82389E+02    0.21248E+03
   337    0.62788E+04    0.97779E+02    0.82648E+02    0.21565E+03
   338    0.63437E+04    0.97908E+02    0.82911E+02    0.21869E+03
   339    0.64086E+04    0.98036E+02    0.83178E+02    0.22158E+03
   340    0.64737E+04    0.98163E+02    0.83449E+02    0.22432E+03
   341    0.65386E+04    0.98291E+02    0.83725E+02    0.22691E+03
   342    0.66035E+04    0.98419E+02    0.84005E+02    0.22934E+03
   343    0.66682E+04    0.98547E+02    0.84290E+02    0.23161E+03
   344    0.67326E+04    0.98676E+02    0.84580E+02    0.23371E+03
   345    0.67967E+04    0.98806E+02    0.84875E+02    0.23564E+03
   346    0.68603E+04    0.98938E+02    0.85175E+02    0.23738E+03
   347    0.69235E+04    0.99072E+02    0.85480E+02    0.23894E+03
   348    0.69860E+04    0.99207E+02    0.85792E+02    0.24031E+03
   349    0.70479E+04    0.99345E+02    0.86109E+02    0.24149E+03
   350    0.71090E+04    0.99486E+02    0.86432E+02    0.24247E+03
   351    0.71693E+04    0.99629E+02    0.86761E+02    0.24324E+03
   352    0.72287E+04    0.99776E+02    0.87096E+02    0.24382E+03
   353    0.72873E+04    0.99926E+02    0.87437E+02    0.24420E+03
   354    0.73450E+04    0.10008E+03    0.87783E+02    0.24441E+03
   355    0.74017E+04    0.10024E+03    0.88135E+02    0.24443E+03
   356    0.74574E+04    0.10040E+03    0.88492E+02    0.24429E+03
   357    0.75122E+04    0.10056E+03    0.88854E+02    0.24399E+03
   358    0.75660E+04    0.10074E+03    0.89221E+02    0.24353E+03
   359    0.76187E+04    0.10091E+03    0.89592E+02    0.24293E+03
   360    0.76704E+04    0.10109E+03    0.89968E+02    0.24218E+03
   361    0.77209E+04    0.10128E+03    0.90347E+02    0.24131E+03
   362    0.77704E+04    0.10147E+03    0.90731E+02    0.24031E+03
   363    0.78187E+04    0.10167E+03    0.91119E+02    0.23919E+03
   364    0.78658E+04    0.10187E+03    0.91510E+02    0.23797E+03
   365    0.79118E+04    0.10208E+03    0.91904E+02    0.23664E+03
   366    0.79565E+04    0.10229E+03    0.92302E+02    0.23521E+03
   367    0.80000E+04    0.10252E+03    0.92703E+02    0.23370E+03
   368    0.80422E+04    0.10275E+03    0.93106E+02    0.23210E+03
   369    0.80831E+04    0.10298E+03    0.93512E+02    0.23044E+03
   370    0.81227E+04    0.10323E+03    0.93921E+02    0.22870E+03
   371    0.81610E+04    0.10348E+03    0.94331E+02    0.22691E+03
   372    0.81978E+04    0.10374E+03    0.94744E+02    0.22507E+03
   373    0.82333E+04    0.10401E+03    0.95158E+02    0.22318E+03
   374    0.82673E+04    0.10428E+03    0.95574E+02    0.22125E+03
   375    0.82999E+04    0.10457E+03    0.95992E+02    0.21930E+03
   376    0.83310E+04    0.10486E+03    0.96410E+02    0.21732E+03
   377    0.83606E+04    0.10517E+03    0.96830E+02    0.21533E+03
   378    0.83887E+04    0.10548E+03    0.97250E+02    0.21333E+03
   379    0.84152E+04    0.10580E+03    0.97671E+02    0.21133E+03
   380    0.84401E+04    0.10614E+03    0.98092E+02    0.20933E+03
   381    0.84635E+04    0.10648E+03    0.98514E+02    0.20736E+03
   382    0.84851E+04    0.10683E+03    0.98935E+02    0.20540E+03
   383    0.85052E+04    0.10719E+03    0.99356E+02    0.20347E+03
   384    0.85235E+04    0.10757E+03    0.99777E+02    0.20158E+03
   385    0.85401E+04    0.10795E+03    0.10020E+03    0.19973E+03
   386    0.85550E+04    0.10835E+03    0.10062E+03    0.19793E+03
   387    0.85681E+04    0.10876E+03    0.10103E+03    0.19619E+03
   388    0.85794E+04    0.10918E+03    0.10145E+03    0.19451E+03
   389    0.85889E+04    0.10961E+03    0.10187E+03    0.19291E+03
   390    0.85966E+04    0.11005E+03    0.10228E+03    0.19139E+03
   391    0.86024E+04    0.11051E+03    0.10269E+03    0.18996E+03
   392    0.86063E+04    0.11098E+03    0.10310E+03    0.18862E+03
