#    L    TT             EE             BB             TE          
    64    0.10909E+04    0.25393E+01    0.24682E+01   -0.20169E+02
    65    0.11181E+04    0.26160E+01    0.25388E+01   -0.21014E+02
    66    0.11449E+04    0.26936E+01    0.26101E+01   -0.21866E+02
    67    0.11711E+04    0.27721E+01    0.26818E+01   -0.22725E+02
    68    0.11967E+04    0.28514E+01    0.27542E+01   -0.23588E+02
    69    0.12217E+04    0.29317E+01    0.28270E+01   -0.24454E+02
    70    0.12460E+04    0.30129E+01    0.29003E+01   -0.25322E+02
    71    0.12695E+04    0.30951E+01    0.29741E+01   -0.26191E+02
    72    0.12923E+04    0.31782E+01    0.30485E+01   -0.27058E+02
    73    0.13143E+04    0.32624E+01    0.31233E+01   -0.27925E+02
    74    0.13355E+04    0.33475E+01    0.31987E+01   -0.28791E+02
    75    0.13558E+04    0.34336E+01    0.32746E+01   -0.29656E+02
    76    0.13752E+04    0.35208E+01    0.33511E+01   -0.30518E+02
    77    0.13938E+04    0.36088E+01    0.34280E+01   -0.31376E+02
    78    0.14114E+04    0.36974E+01    0.35050E+01   -0.32228E+02
    79    0.14280E+04    0.37864E+01    0.35819E+01   -0.33072E+02
    80    0.14436E+04    0.38757E+01    0.36586E+01   -0.33906E+02
    81    0.14581E+04    0.39651E+01    0.37348E+01   -0.34728E+02
    82    0.14716E+04    0.40547E+01    0.38108E+01   -0.35537E+02
    83    0.14841E+04    0.41446E+01    0.38865E+01   -0.36334E+02
    84    0.14954E+04    0.42351E+01    0.39623E+01   -0.37116E+02
    85    0.15058E+04    0.43263E+01    0.40382E+01   -0.37885E+02
    86    0.15150E+04    0.44182E+01    0.41145E+01   -0.38639E+02
    87    0.15232E+04    0.45109E+01    0.41909E+01   -0.39378E+02
    88    0.15302E+04    0.46043E+01    0.42675E+01   -0.40099E+02
    89    0.15361E+04    0.46983E+01    0.43441E+01   -0.40802E+02
    90    0.15409E+04    0.47927E+01    0.44207E+01   -0.41485E+02
    91    0.15445E+04    0.48876E+01    0.44970E+01   -0.42146E+02
    92    0.15469E+04    0.49829E+01    0.45731E+01   -0.42785E+02
    93    0.15481E+04    0.50784E+01    0.46491E+01   -0.43402E+02
    94    0.15483E+04    0.51743E+01    0.47247E+01   -0.43994E+02
    95    0.15474E+04    0.52705E+01    0.48001E+01   -0.44563E+02
    96    0.15454E+04    0.53670E+01    0.48753E+01   -0.45105E+02
    97    0.15423E+04    0.54637E+01    0.49501E+01   -0.45622E+02
    98    0.15382E+04    0.55606E+01    0.50246E+01   -0.46112E+02
    99    0.15331E+04    0.56577E+01    0.50988E+01   -0.46574E+02
   100    0.15271E+04    0.57550E+01    0.51726E+01   -0.47007E+02
   101    0.15200E+04    0.58524E+01    0.52460E+01   -0.47411E+02
   102    0.15121E+04    0.59499E+01    0.53191E+01   -0.47786E+02
   103    0.15032E+04    0.60475E+01    0.53918E+01   -0.48129E+02
   104    0.14934E+04    0.61451E+01    0.54640E+01   -0.48440E+02
   105    0.14827E+04    0.62428E+01    0.55358E+01   -0.48719E+02
   106    0.14712E+04    0.63405E+01    0.56071E+01   -0.48965E+02
   107    0.14589E+04    0.64381E+01    0.56780E+01   -0.49177E+02
   108    0.14458E+04    0.65357E+01    0.57483E+01   -0.49353E+02
   109    0.14318E+04    0.66332E+01    0.58182E+01   -0.49494E+02
   110    0.14171E+04    0.67306E+01    0.58875E+01   -0.49599E+02
   111    0.14017E+04    0.68278E+01    0.59562E+01   -0.49666E+02
   112    0.13856E+04    0.69249E+01    0.60244E+01   -0.49696E+02
   113    0.13688E+04    0.70218E+01    0.60921E+01   -0.49689E+02
   114    0.13515E+04    0.71184E+01    0.61592E+01   -0.49644E+02
   115    0.13335E+04    0.72147E+01    0.62258E+01   -0.49562E+02
   116    0.13151E+04    0.73107E+01    0.62918E+01   -0.49443E+02
   117    0.12962E+04    0.74062E+01    0.63573E+01   -0.49286E+02
   118    0.12769E+04    0.75014E+01    0.64223E+01   -0.49092E+02
   119    0.12572E+04    0.75961E+01    0.64868E+01   -0.48860E+02
   120    0.12371E+04    0.76902E+01    0.65507E+01   -0.48590E+02
   121    0.12168E+04    0.77838E+01    0.66141E+01   -0.48283E+02
   122    0.11963E+04    0.78769E+01    0.66769E+01   -0.47939E+02
   123    0.11756E+04    0.79692E+01    0.67393E+01   -0.47556E+02
   124    0.11547E+04    0.80609E+01    0.68011E+01   -0.47136E+02
   125    0.11337E+04    0.81519E+01    0.68624E+01   -0.46679E+02
   126    0.11127E+04    0.82421E+01    0.69232E+01   -0.46184E+02
   127    0.10917E+04    0.83315E+01    0.69835E+01   -0.45650E+02
   128    0.10707E+04    0.84201E+01    0.70433E+01   -0.45080E+02
   129    0.10498E+04    0.85077E+01    0.71026E+01   -0.44471E+02
   130    0.10290E+04    0.85945E+01    0.71614E+01   -0.43824E+02
   131    0.10084E+04    0.86802E+01    0.72197E+01   -0.43140E+02
   132    0.98801E+03    0.87650E+01    0.72775E+01   -0.42420E+02
   133    0.96788E+03    0.88488E+01    0.73349E+01   -0.41665E+02
   134    0.94803E+03    0.89316E+01    0.73919E+01   -0.40876E+02
   135    0.92851E+03    0.90134E+01    0.74486E+01   -0.40056E+02
   136    0.90935E+03    0.90941E+01    0.75050E+01   -0.39206E+02
   137    0.89059E+03    0.91739E+01    0.75611E+01   -0.38328E+02
   138    0.87226E+03    0.92526E+01    0.76170E+01   -0.37423E+02
   139    0.85440E+03    0.93302E+01    0.76726E+01   -0.36493E+02
   140    0.83706E+03    0.94068E+01    0.77282E+01   -0.35538E+02
   141    0.82026E+03    0.94824E+01    0.77836E+01   -0.34562E+02
   142    0.80404E+03    0.95569E+01    0.78389E+01   -0.33565E+02
   143    0.78844E+03    0.96303E+01    0.78942E+01   -0.32549E+02
   144    0.77349E+03    0.97026E+01    0.79495E+01   -0.31516E+02
   145    0.75924E+03    0.97739E+01    0.80048E+01   -0.30467E+02
   146    0.74572E+03    0.98440E+01    0.80602E+01   -0.29404E+02
   147    0.73296E+03    0.99130E+01    0.81157E+01   -0.28328E+02
   148    0.72101E+03    0.99809E+01    0.81714E+01   -0.27241E+02
   149    0.70990E+03    0.10048E+02    0.82272E+01   -0.26144E+02
   150    0.69966E+03    0.10113E+02    0.82833E+01   -0.25040E+02
   151    0.69033E+03    0.10178E+02    0.83396E+01   -0.23929E+02
   152    0.68192E+03    0.10241E+02    0.83963E+01   -0.22813E+02
   153    0.67441E+03    0.10304E+02    0.84532E+01   -0.21695E+02
   154    0.66783E+03    0.10365E+02    0.85105E+01   -0.20575E+02
   155    0.66215E+03    0.10425E+02    0.85681E+01   -0.19456E+02
   156    0.65739E+03    0.10484E+02    0.86260E+01   -0.18340E+02
   157    0.65353E+03    0.10543E+02    0.86844E+01   -0.17227E+02
   158    0.65059E+03    0.10600E+02    0.87432E+01   -0.16121E+02
   159    0.64856E+03    0.10657E+02    0.88024E+01   -0.15023E+02
   160    0.64745E+03    0.10712E+02    0.88620E+01   -0.13934E+02
   161    0.64724E+03    0.10767E+02    0.89222E+01   -0.12856E+02
   162    0.64795E+03    0.10821E+02    0.89828E+01   -0.11791E+02
   163    0.64956E+03    0.10875E+02    0.90439E+01   -0.10741E+02
   164    0.65209E+03    0.10927E+02    0.91056E+01   -0.97073E+01
   165    0.65553E+03    0.10979E+02    0.91678E+01   -0.86921E+01
   166    0.65987E+03    0.11030E+02    0.92306E+01   -0.76970E+01
   167    0.66513E+03    0.11081E+02    0.92939E+01   -0.67237E+01
   168    0.67130E+03    0.11131E+02    0.93579E+01   -0.57740E+01
   169    0.67837E+03    0.11181E+02    0.94225E+01   -0.48496E+01
   170    0.68635E+03    0.11230E+02    0.94878E+01   -0.39524E+01
   171    0.69525E+03    0.11278E+02    0.95538E+01   -0.30840E+01
   172    0.70505E+03    0.11326E+02    0.96204E+01   -0.22463E+01
   173    0.71576E+03    0.11374E+02    0.96878E+01   -0.14410E+01
   174    0.72738E+03    0.11421E+02    0.97559E+01   -0.66985E+00
   175    0.73990E+03    0.11468E+02    0.98247E+01    0.65345E-01
   176    0.75333E+03    0.11514E+02    0.98944E+01    0.76312E+00
   177    0.76761E+03    0.11561E+02    0.99648E+01    0.14231E+01
   178    0.78271E+03    0.11607E+02    0.10036E+02    0.20452E+01
   179    0.79858E+03    0.11653E+02    0.10108E+02    0.26293E+01
   180    0.81517E+03    0.11699E+02    0.10181E+02    0.31754E+01
   181    0.83244E+03    0.11745E+02    0.10254E+02    0.36833E+01
   182    0.85034E+03    0.11792E+02    0.10329E+02    0.41529E+01
   183    0.86881E+03    0.11839E+02    0.10404E+02    0.45842E+01
   184    0.88783E+03    0.11886E+02    0.10480E+02    0.49771E+01
   185    0.90733E+03    0.11934E+02    0.10557E+02    0.53314E+01
   186    0.92728E+03    0.11982E+02    0.10635E+02    0.56471E+01
   187    0.94762E+03    0.12031E+02    0.10714E+02    0.59241E+01
   188    0.96831E+03    0.12081E+02    0.10793E+02    0.61623E+01
   189    0.98931E+03    0.12132E+02    0.10874E+02    0.63616E+01
   190    0.10106E+04    0.12184E+02    0.10955E+02    0.65219E+01
   191    0.10320E+04    0.12236E+02    0.11037E+02    0.66431E+01
   192    0.10537E+04    0.12290E+02    0.11120E+02    0.67251E+01
   193    0.10754E+04    0.12346E+02    0.11204E+02    0.67679E+01
   194    0.10972E+04    0.12402E+02    0.11289E+02    0.67713E+01
   195    0.11191E+04    0.12460E+02    0.11375E+02    0.67353E+01
   196    0.11409E+04    0.12520E+02    0.11462E+02    0.66597E+01
   197    0.11627E+04    0.12581E+02    0.11550E+02    0.65445E+01
   198    0.11843E+04    0.12644E+02    0.11638E+02    0.63895E+01
   199    0.12058E+04    0.12709E+02    0.11728E+02    0.61948E+01
   200    0.12271E+04    0.12775E+02    0.11818E+02    0.59601E+01
   201    0.12481E+04    0.12844E+02    0.11910E+02    0.56857E+01
   202    0.12688E+04    0.12915E+02    0.12002E+02    0.53730E+01
   203    0.12893E+04    0.12987E+02    0.12096E+02    0.50237E+01
   204    0.13095E+04    0.13062E+02    0.12190E+02    0.46394E+01
   205    0.13295E+04    0.13139E+02    0.12285E+02    0.42219E+01
   206    0.13491E+04    0.13217E+02    0.12381E+02    0.37728E+01
   207    0.13684E+04    0.13298E+02    0.12478E+02    0.32938E+01
   208    0.13874E+04    0.13380E+02    0.12575E+02    0.27866E+01
   209    0.14060E+04    0.13464E+02    0.12673E+02    0.22529E+01
   210    0.14243E+04    0.13550E+02    0.12772E+02    0.16944E+01
   211    0.14423E+04    0.13639E+02    0.12872E+02    0.11128E+01
   212    0.14599E+04    0.13729E+02    0.12972E+02    0.50967E+00
   213    0.14771E+04    0.13820E+02    0.13073E+02   -0.11318E+00
   214    0.14940E+04    0.13914E+02    0.13174E+02   -0.75411E+00
   215    0.15104E+04    0.14010E+02    0.13276E+02   -0.14114E+01
   216    0.15265E+04    0.14107E+02    0.13379E+02   -0.20834E+01
   217    0.15421E+04    0.14206E+02    0.13482E+02   -0.27685E+01
   218    0.15574E+04    0.14307E+02    0.13585E+02   -0.34648E+01
   219    0.15722E+04    0.14410E+02    0.13689E+02   -0.41708E+01
   220    0.15866E+04    0.14515E+02    0.13794E+02   -0.48848E+01
   221    0.16005E+04    0.14621E+02    0.13898E+02   -0.56050E+01
   222    0.16140E+04    0.14729E+02    0.14004E+02   -0.63298E+01
   223    0.16270E+04    0.14839E+02    0.14109E+02   -0.70575E+01
   224    0.16395E+04    0.14951E+02    0.14215E+02   -0.77864E+01
   225    0.16515E+04    0.15064E+02    0.14321E+02   -0.85148E+01
   226    0.16631E+04    0.15179E+02    0.14427E+02   -0.92410E+01
   227    0.16741E+04    0.15296E+02    0.14533E+02   -0.99634E+01
   228    0.16846E+04    0.15414E+02    0.14640E+02   -0.10680E+02
   229    0.16946E+04    0.15534E+02    0.14747E+02   -0.11390E+02
   230    0.17041E+04    0.15656E+02    0.14854E+02   -0.12091E+02
   231    0.17130E+04    0.15780E+02    0.14961E+02   -0.12781E+02
   232    0.17214E+04    0.15905E+02    0.15068E+02   -0.13458E+02
   233    0.17292E+04    0.16032E+02    0.15175E+02   -0.14122E+02
   234    0.17364E+04    0.16160E+02    0.15282E+02   -0.14770E+02
   235    0.17431E+04    0.16290E+02    0.15389E+02   -0.15401E+02
   236    0.17491E+04    0.16422E+02    0.15496E+02   -0.16013E+02
   237    0.17546E+04    0.16555E+02    0.15603E+02   -0.16604E+02
   238    0.17594E+04    0.16690E+02    0.15710E+02   -0.17173E+02
   239    0.17636E+04    0.16826E+02    0.15816E+02   -0.17717E+02
   240    0.17672E+04    0.16964E+02    0.15923E+02   -0.18236E+02
   241    0.17702E+04    0.17103E+02    0.16029E+02   -0.18727E+02
   242    0.17725E+04    0.17244E+02    0.16135E+02   -0.19189E+02
   243    0.17741E+04    0.17387E+02    0.16241E+02   -0.19621E+02
   244    0.17751E+04    0.17531E+02    0.16347E+02   -0.20020E+02
   245    0.17754E+04    0.17676E+02    0.16452E+02   -0.20384E+02
   246    0.17750E+04    0.17823E+02    0.16557E+02   -0.20713E+02
   247    0.17739E+04    0.17971E+02    0.16662E+02   -0.21004E+02
   248    0.17721E+04    0.18121E+02    0.16766E+02   -0.21255E+02
   249    0.17695E+04    0.18273E+02    0.16869E+02   -0.21466E+02
   250    0.17663E+04    0.18426E+02    0.16973E+02   -0.21634E+02
   251    0.17623E+04    0.18580E+02    0.17075E+02   -0.21759E+02
   252    0.17576E+04    0.18735E+02    0.17178E+02   -0.21839E+02
   253    0.17522E+04    0.18892E+02    0.17279E+02   -0.21876E+02
   254    0.17462E+04    0.19050E+02    0.17381E+02   -0.21871E+02
   255    0.17396E+04    0.19209E+02    0.17481E+02   -0.21823E+02
   256    0.17324E+04    0.19369E+02    0.17582E+02   -0.21735E+02
   257    0.17247E+04    0.19530E+02    0.17681E+02   -0.21605E+02
   258    0.17165E+04    0.19691E+02    0.17780E+02   -0.21435E+02
   259    0.17078E+04    0.19853E+02    0.17879E+02   -0.21225E+02
   260    0.16987E+04    0.20016E+02    0.17977E+02   -0.20977E+02
   261    0.16891E+04    0.20179E+02    0.18075E+02   -0.20690E+02
   262    0.16792E+04    0.20343E+02    0.18172E+02   -0.20365E+02
   263    0.16689E+04    0.20507E+02    0.18268E+02   -0.20002E+02
   264    0.16583E+04    0.20671E+02    0.18364E+02   -0.19603E+02
   265    0.16475E+04    0.20835E+02    0.18459E+02   -0.19167E+02
   266    0.16364E+04    0.20999E+02    0.18554E+02   -0.18696E+02
   267    0.16251E+04    0.21163E+02    0.18648E+02   -0.18190E+02
   268    0.16136E+04    0.21327E+02    0.18741E+02   -0.17650E+02
   269    0.16019E+04    0.21490E+02    0.18834E+02   -0.17076E+02
   270    0.15902E+04    0.21654E+02    0.18926E+02   -0.16468E+02
   271    0.15784E+04    0.21816E+02    0.19018E+02   -0.15828E+02
   272    0.15665E+04    0.21978E+02    0.19109E+02   -0.15156E+02
   273    0.15546E+04    0.22140E+02    0.19199E+02   -0.14452E+02
   274    0.15428E+04    0.22300E+02    0.19289E+02   -0.13717E+02
   275    0.15309E+04    0.22460E+02    0.19378E+02   -0.12952E+02
   276    0.15192E+04    0.22619E+02    0.19466E+02   -0.12157E+02
   277    0.15076E+04    0.22777E+02    0.19554E+02   -0.11333E+02
   278    0.14962E+04    0.22933E+02    0.19641E+02   -0.10480E+02
   279    0.14849E+04    0.23089E+02    0.19727E+02   -0.95998E+01
   280    0.14738E+04    0.23243E+02    0.19813E+02   -0.86917E+01
   281    0.14630E+04    0.23395E+02    0.19898E+02   -0.77568E+01
   282    0.14525E+04    0.23546E+02    0.19982E+02   -0.67955E+01
   283    0.14423E+04    0.23696E+02    0.20066E+02   -0.58087E+01
   284    0.14324E+04    0.23843E+02    0.20149E+02   -0.47967E+01
   285    0.14230E+04    0.23989E+02    0.20231E+02   -0.37602E+01
   286    0.14139E+04    0.24133E+02    0.20312E+02   -0.26997E+01
   287    0.14053E+04    0.24275E+02    0.20393E+02   -0.16159E+01
   288    0.13971E+04    0.24415E+02    0.20473E+02   -0.50936E+00
   289    0.13895E+04    0.24552E+02    0.20552E+02    0.61938E+00
   290    0.13825E+04    0.24688E+02    0.20631E+02    0.17697E+01
   291    0.13760E+04    0.24821E+02    0.20708E+02    0.29411E+01
   292    0.13701E+04    0.24951E+02    0.20785E+02    0.41329E+01
   293    0.13648E+04    0.25079E+02    0.20861E+02    0.53445E+01
   294    0.13603E+04    0.25204E+02    0.20937E+02    0.65755E+01
   295    0.13564E+04    0.25326E+02    0.21011E+02    0.78251E+01
   296    0.13533E+04    0.25446E+02    0.21085E+02    0.90928E+01
   297    0.13510E+04    0.25562E+02    0.21158E+02    0.10378E+02
   298    0.13495E+04    0.25676E+02    0.21231E+02    0.11680E+02
   299    0.13488E+04    0.25786E+02    0.21302E+02    0.12999E+02
   300    0.13490E+04    0.25893E+02    0.21373E+02    0.14333E+02
   301    0.13501E+04    0.25997E+02    0.21443E+02    0.15682E+02
   302    0.13521E+04    0.26097E+02    0.21512E+02    0.17045E+02
   303    0.13549E+04    0.26194E+02    0.21580E+02    0.18421E+02
   304    0.13586E+04    0.26289E+02    0.21648E+02    0.19807E+02
   305    0.13631E+04    0.26380E+02    0.21715E+02    0.21202E+02
   306    0.13684E+04    0.26468E+02    0.21781E+02    0.22605E+02
   307    0.13745E+04    0.26553E+02    0.21847E+02    0.24014E+02
   308    0.13813E+04    0.26636E+02    0.21913E+02    0.25429E+02
   309    0.13889E+04    0.26716E+02    0.21978E+02    0.26846E+02
   310    0.13971E+04    0.26793E+02    0.22042E+02    0.28266E+02
   311    0.14060E+04    0.26868E+02    0.22107E+02    0.29686E+02
   312    0.14156E+04    0.26940E+02    0.22171E+02    0.31104E+02
   313    0.14258E+04    0.27010E+02    0.22235E+02    0.32521E+02
   314    0.14366E+04    0.27078E+02    0.22299E+02    0.33933E+02
   315    0.14481E+04    0.27143E+02    0.22363E+02    0.35340E+02
   316    0.14600E+04    0.27207E+02    0.22426E+02    0.36739E+02
   317    0.14726E+04    0.27268E+02    0.22490E+02    0.38131E+02
   318    0.14856E+04    0.27327E+02    0.22554E+02    0.39512E+02
   319    0.14991E+04    0.27385E+02    0.22618E+02    0.40882E+02
   320    0.15131E+04    0.27441E+02    0.22682E+02    0.42239E+02
   321    0.15276E+04    0.27495E+02    0.22747E+02    0.43582E+02
   322    0.15425E+04    0.27547E+02    0.22811E+02    0.44909E+02
   323    0.15578E+04    0.27598E+02    0.22876E+02    0.46218E+02
   324    0.15734E+04    0.27648E+02    0.22941E+02    0.47509E+02
   325    0.15895E+04    0.27696E+02    0.23007E+02    0.48779E+02
   326    0.16058E+04    0.27743E+02    0.23074E+02    0.50028E+02
   327    0.16225E+04    0.27789E+02    0.23140E+02    0.51253E+02
   328    0.16395E+04    0.27833E+02    0.23208E+02    0.52454E+02
   329    0.16567E+04    0.27877E+02    0.23276E+02    0.53628E+02
   330    0.16742E+04    0.27920E+02    0.23345E+02    0.54775E+02
   331    0.16919E+04    0.27962E+02    0.23414E+02    0.55892E+02
   332    0.17098E+04    0.28003E+02    0.23484E+02    0.56979E+02
   333    0.17279E+04    0.28043E+02    0.23556E+02    0.58034E+02
   334    0.17461E+04    0.28083E+02    0.23628E+02    0.59056E+02
   335    0.17644E+04    0.28122E+02    0.23701E+02    0.60042E+02
   336    0.17829E+04    0.28161E+02    0.23775E+02    0.60991E+02
   337    0.18014E+04    0.28199E+02    0.23850E+02    0.61903E+02
   338    0.18200E+04    0.28237E+02    0.23926E+02    0.62775E+02
   339    0.18387E+04    0.28275E+02    0.24003E+02    0.63606E+02
   340    0.18573E+04    0.28313E+02    0.24082E+02    0.64395E+02
   341    0.18760E+04    0.28351E+02    0.24162E+02    0.65140E+02
   342    0.18946E+04    0.28389E+02    0.24243E+02    0.65839E+02
   343    0.19132E+04    0.28427E+02    0.24326E+02    0.66491E+02
   344    0.19317E+04    0.28465E+02    0.24410E+02    0.67096E+02
   345    0.19500E+04    0.28503E+02    0.24495E+02    0.67650E+02
   346    0.19683E+04    0.28542E+02    0.24582E+02    0.68153E+02
   347    0.19864E+04    0.28582E+02    0.24671E+02    0.68603E+02
   348    0.20044E+04    0.28622E+02    0.24761E+02    0.68998E+02
   349    0.20221E+04    0.28662E+02    0.24853E+02    0.69339E+02
   350    0.20397E+04    0.28704E+02    0.24947E+02    0.69621E+02
   351    0.20570E+04    0.28746E+02    0.25042E+02    0.69846E+02
   352    0.20740E+04    0.28789E+02    0.25140E+02    0.70014E+02
   353    0.20909E+04    0.28833E+02    0.25239E+02    0.70127E+02
   354    0.21074E+04    0.28878E+02    0.25339E+02    0.70189E+02
   355    0.21237E+04    0.28924E+02    0.25441E+02    0.70199E+02
   356    0.21397E+04    0.28971E+02    0.25545E+02    0.70162E+02
   357    0.21554E+04    0.29020E+02    0.25650E+02    0.70078E+02
   358    0.21709E+04    0.29069E+02    0.25756E+02    0.69950E+02
   359    0.21860E+04    0.29120E+02    0.25864E+02    0.69781E+02
   360    0.22009E+04    0.29173E+02    0.25973E+02    0.69571E+02
   361    0.22154E+04    0.29227E+02    0.26084E+02    0.69324E+02
   362    0.22296E+04    0.29283E+02    0.26195E+02    0.69041E+02
   363    0.22435E+04    0.29340E+02    0.26308E+02    0.68724E+02
   364    0.22570E+04    0.29399E+02    0.26421E+02    0.68376E+02
   365    0.22702E+04    0.29460E+02    0.26536E+02    0.67998E+02
   366    0.22831E+04    0.29522E+02    0.26651E+02    0.67593E+02
   367    0.22956E+04    0.29587E+02    0.26768E+02    0.67163E+02
   368    0.23077E+04    0.29653E+02    0.26885E+02    0.66710E+02
   369    0.23195E+04    0.29722E+02    0.27003E+02    0.66236E+02
   370    0.23309E+04    0.29793E+02    0.27122E+02    0.65743E+02
   371    0.23419E+04    0.29865E+02    0.27241E+02    0.65233E+02
   372    0.23525E+04    0.29941E+02    0.27361E+02    0.64708E+02
   373    0.23627E+04    0.30018E+02    0.27481E+02    0.64171E+02
   374    0.23725E+04    0.30098E+02    0.27602E+02    0.63623E+02
   375    0.23818E+04    0.30181E+02    0.27723E+02    0.63066E+02
   376    0.23908E+04    0.30266E+02    0.27845E+02    0.62504E+02
   377    0.23993E+04    0.30353E+02    0.27967E+02    0.61937E+02
   378    0.24074E+04    0.30443E+02    0.28089E+02    0.61368E+02
   379    0.24150E+04    0.30537E+02    0.28211E+02    0.60798E+02
   380    0.24222E+04    0.30632E+02    0.28333E+02    0.60231E+02
   381    0.24290E+04    0.30731E+02    0.28456E+02    0.59668E+02
   382    0.24352E+04    0.30833E+02    0.28578E+02    0.59111E+02
   383    0.24410E+04    0.30938E+02    0.28701E+02    0.58562E+02
   384    0.24463E+04    0.31046E+02    0.28823E+02    0.58024E+02
   385    0.24511E+04    0.31157E+02    0.28945E+02    0.57498E+02
   386    0.24554E+04    0.31271E+02    0.29067E+02    0.56987E+02
   387    0.24592E+04    0.31389E+02    0.29188E+02    0.56492E+02
   388    0.24625E+04    0.31510E+02    0.29309E+02    0.56016E+02
   389    0.24653E+04    0.31634E+02    0.29430E+02    0.55561E+02
   390    0.24675E+04    0.31762E+02    0.29551E+02    0.55129E+02
   391    0.24692E+04    0.31894E+02    0.29670E+02    0.54722E+02
   392    0.24704E+04    0.32029E+02    0.29789E+02    0.54342E+02
