#    L    TT             EE             BB             TE          
    92    0.10684E+00    0.49795E-04    0.94116E-04    0.43265E-03
    93    0.10911E+00    0.51568E-04    0.97757E-04    0.44577E-03
    94    0.11140E+00    0.53382E-04    0.10150E-03    0.45912E-03
    95    0.11371E+00    0.55238E-04    0.10533E-03    0.47270E-03
    96    0.11605E+00    0.57135E-04    0.10927E-03    0.48650E-03
    97    0.11840E+00    0.59074E-04    0.11331E-03    0.50054E-03
    98    0.12077E+00    0.61056E-04    0.11745E-03    0.51480E-03
    99    0.12316E+00    0.63080E-04    0.12169E-03    0.52929E-03
   100    0.12557E+00    0.65148E-04    0.12604E-03    0.54401E-03
   101    0.12801E+00    0.67259E-04    0.13050E-03    0.55896E-03
   102    0.13046E+00    0.69414E-04    0.13506E-03    0.57414E-03
   103    0.13293E+00    0.71613E-04    0.13974E-03    0.58955E-03
   104    0.13542E+00    0.73857E-04    0.14452E-03    0.60518E-03
   105    0.13793E+00    0.76146E-04    0.14942E-03    0.62105E-03
   106    0.14046E+00    0.78480E-04    0.15443E-03    0.63714E-03
   107    0.14301E+00    0.80859E-04    0.15956E-03    0.65346E-03
   108    0.14558E+00    0.83285E-04    0.16480E-03    0.67002E-03
   109    0.14816E+00    0.85758E-04    0.17016E-03    0.68680E-03
   110    0.15077E+00    0.88277E-04    0.17564E-03    0.70381E-03
   111    0.15339E+00    0.90843E-04    0.18124E-03    0.72104E-03
   112    0.15604E+00    0.93457E-04    0.18696E-03    0.73851E-03
   113    0.15870E+00    0.96119E-04    0.19280E-03    0.75621E-03
   114    0.16138E+00    0.98829E-04    0.19877E-03    0.77413E-03
   115    0.16408E+00    0.10159E-03    0.20487E-03    0.79229E-03
   116    0.16680E+00    0.10439E-03    0.21109E-03    0.81067E-03
   117    0.16954E+00    0.10725E-03    0.21744E-03    0.82928E-03
   118    0.17229E+00    0.11016E-03    0.22392E-03    0.84812E-03
   119    0.17507E+00    0.11311E-03    0.23053E-03    0.86719E-03
   120    0.17786E+00    0.11612E-03    0.23727E-03    0.88649E-03
   121    0.18067E+00    0.11917E-03    0.24415E-03    0.90601E-03
   122    0.18350E+00    0.12228E-03    0.25116E-03    0.92576E-03
   123    0.18634E+00    0.12544E-03    0.25830E-03    0.94574E-03
   124    0.18921E+00    0.12864E-03    0.26559E-03    0.96595E-03
   125    0.19209E+00    0.13190E-03    0.27302E-03    0.98639E-03
   126    0.19499E+00    0.13521E-03    0.28058E-03    0.10071E-02
   127    0.19790E+00    0.13858E-03    0.28829E-03    0.10279E-02
   128    0.20084E+00    0.14200E-03    0.29614E-03    0.10491E-02
   129    0.20379E+00    0.14546E-03    0.30413E-03    0.10704E-02
   130    0.20676E+00    0.14899E-03    0.31227E-03    0.10920E-02
   131    0.20975E+00    0.15256E-03    0.32056E-03    0.11138E-02
   132    0.21275E+00    0.15619E-03    0.32899E-03    0.11358E-02
   133    0.21577E+00    0.15987E-03    0.33758E-03    0.11581E-02
   134    0.21881E+00    0.16361E-03    0.34631E-03    0.11806E-02
   135    0.22186E+00    0.16740E-03    0.35520E-03    0.12033E-02
   136    0.22494E+00    0.17125E-03    0.36424E-03    0.12262E-02
   137    0.22803E+00    0.17515E-03    0.37344E-03    0.12494E-02
   138    0.23113E+00    0.17910E-03    0.38279E-03    0.12727E-02
   139    0.23426E+00    0.18311E-03    0.39230E-03    0.12964E-02
   140    0.23740E+00    0.18718E-03    0.40197E-03    0.13202E-02
   141    0.24056E+00    0.19130E-03    0.41180E-03    0.13442E-02
   142    0.24373E+00    0.19548E-03    0.42178E-03    0.13685E-02
