#    L    TT             EE             BB             TE          
    87    0.13022E+03    0.86818E-01    0.62589E-01   -0.25385E+01
    88    0.12692E+03    0.87527E-01    0.62691E-01   -0.25266E+01
    89    0.12366E+03    0.88204E-01    0.62763E-01   -0.25132E+01
    90    0.12042E+03    0.88847E-01    0.62806E-01   -0.24983E+01
    91    0.11721E+03    0.89455E-01    0.62818E-01   -0.24819E+01
    92    0.11403E+03    0.90028E-01    0.62802E-01   -0.24640E+01
    93    0.11089E+03    0.90566E-01    0.62757E-01   -0.24446E+01
    94    0.10778E+03    0.91068E-01    0.62684E-01   -0.24239E+01
    95    0.10471E+03    0.91536E-01    0.62584E-01   -0.24018E+01
    96    0.10167E+03    0.91969E-01    0.62456E-01   -0.23784E+01
    97    0.98674E+02    0.92367E-01    0.62302E-01   -0.23537E+01
    98    0.95715E+02    0.92731E-01    0.62122E-01   -0.23279E+01
    99    0.92796E+02    0.93059E-01    0.61916E-01   -0.23009E+01
   100    0.89919E+02    0.93352E-01    0.61686E-01   -0.22728E+01
   101    0.87084E+02    0.93611E-01    0.61431E-01   -0.22436E+01
   102    0.84293E+02    0.93835E-01    0.61152E-01   -0.22134E+01
   103    0.81546E+02    0.94024E-01    0.60850E-01   -0.21823E+01
   104    0.78845E+02    0.94178E-01    0.60525E-01   -0.21502E+01
   105    0.76192E+02    0.94297E-01    0.60177E-01   -0.21172E+01
   106    0.73586E+02    0.94382E-01    0.59808E-01   -0.20835E+01
   107    0.71031E+02    0.94432E-01    0.59418E-01   -0.20489E+01
   108    0.68525E+02    0.94447E-01    0.59007E-01   -0.20137E+01
   109    0.66071E+02    0.94428E-01    0.58575E-01   -0.19777E+01
   110    0.63671E+02    0.94374E-01    0.58124E-01   -0.19411E+01
   111    0.61324E+02    0.94285E-01    0.57654E-01   -0.19039E+01
   112    0.59030E+02    0.94163E-01    0.57165E-01   -0.18662E+01
   113    0.56791E+02    0.94006E-01    0.56659E-01   -0.18279E+01
   114    0.54604E+02    0.93816E-01    0.56136E-01   -0.17892E+01
   115    0.52471E+02    0.93592E-01    0.55597E-01   -0.17501E+01
   116    0.50392E+02    0.93336E-01    0.55043E-01   -0.17106E+01
   117    0.48365E+02    0.93047E-01    0.54474E-01   -0.16708E+01
   118    0.46390E+02    0.92726E-01    0.53891E-01   -0.16306E+01
   119    0.44469E+02    0.92373E-01    0.53295E-01   -0.15902E+01
   120    0.42599E+02    0.91989E-01    0.52687E-01   -0.15496E+01
   121    0.40782E+02    0.91574E-01    0.52068E-01   -0.15088E+01
   122    0.39017E+02    0.91128E-01    0.51437E-01   -0.14678E+01
   123    0.37303E+02    0.90651E-01    0.50797E-01   -0.14268E+01
   124    0.35641E+02    0.90145E-01    0.50148E-01   -0.13857E+01
   125    0.34031E+02    0.89609E-01    0.49490E-01   -0.13447E+01
   126    0.32472E+02    0.89044E-01    0.48824E-01   -0.13036E+01
   127    0.30964E+02    0.88450E-01    0.48152E-01   -0.12626E+01
   128    0.29507E+02    0.87827E-01    0.47473E-01   -0.12218E+01
   129    0.28100E+02    0.87176E-01    0.46790E-01   -0.11810E+01
   130    0.26745E+02    0.86497E-01    0.46101E-01   -0.11405E+01
   131    0.25439E+02    0.85791E-01    0.45409E-01   -0.11002E+01
   132    0.24183E+02    0.85058E-01    0.44713E-01   -0.10602E+01
   133    0.22975E+02    0.84300E-01    0.44015E-01   -0.10205E+01
   134    0.21815E+02    0.83517E-01    0.43315E-01   -0.98112E+00
   135    0.20703E+02    0.82711E-01    0.42613E-01   -0.94207E+00
   136    0.19636E+02    0.81882E-01    0.41911E-01   -0.90339E+00
   137    0.18614E+02    0.81032E-01    0.41208E-01   -0.86512E+00
   138    0.17637E+02    0.80162E-01    0.40506E-01   -0.82729E+00
   139    0.16703E+02    0.79273E-01    0.39805E-01   -0.78991E+00
   140    0.15812E+02    0.78365E-01    0.39106E-01   -0.75302E+00
   141    0.14963E+02    0.77440E-01    0.38408E-01   -0.71665E+00
   142    0.14155E+02    0.76499E-01    0.37714E-01   -0.68082E+00
   143    0.13387E+02    0.75543E-01    0.37023E-01   -0.64556E+00
   144    0.12658E+02    0.74572E-01    0.36336E-01   -0.61090E+00
   145    0.11967E+02    0.73589E-01    0.35654E-01   -0.57686E+00
   146    0.11314E+02    0.72593E-01    0.34978E-01   -0.54348E+00
   147    0.10698E+02    0.71586E-01    0.34307E-01   -0.51079E+00
   148    0.10117E+02    0.70569E-01    0.33642E-01   -0.47880E+00
   149    0.95718E+01    0.69544E-01    0.32985E-01   -0.44754E+00
   150    0.90603E+01    0.68510E-01    0.32335E-01   -0.41706E+00
   151    0.85820E+01    0.67469E-01    0.31694E-01   -0.38736E+00
   152    0.81361E+01    0.66422E-01    0.31061E-01   -0.35845E+00
   153    0.77215E+01    0.65370E-01    0.30437E-01   -0.33034E+00
   154    0.73374E+01    0.64313E-01    0.29822E-01   -0.30303E+00
   155    0.69828E+01    0.63252E-01    0.29217E-01   -0.27651E+00
   156    0.66568E+01    0.62188E-01    0.28620E-01   -0.25078E+00
   157    0.63584E+01    0.61122E-01    0.28034E-01   -0.22586E+00
   158    0.60867E+01    0.60054E-01    0.27458E-01   -0.20173E+00
   159    0.58408E+01    0.58986E-01    0.26892E-01   -0.17840E+00
   160    0.56198E+01    0.57917E-01    0.26336E-01   -0.15587E+00
   161    0.54227E+01    0.56850E-01    0.25791E-01   -0.13415E+00
   162    0.52485E+01    0.55784E-01    0.25257E-01   -0.11322E+00
   163    0.50963E+01    0.54720E-01    0.24734E-01   -0.93102E-01
   164    0.49653E+01    0.53660E-01    0.24223E-01   -0.73783E-01
   165    0.48545E+01    0.52604E-01    0.23723E-01   -0.55270E-01
   166    0.47629E+01    0.51552E-01    0.23235E-01   -0.37561E-01
   167    0.46895E+01    0.50506E-01    0.22760E-01   -0.20658E-01
   168    0.46336E+01    0.49467E-01    0.22296E-01   -0.45629E-02
   169    0.45941E+01    0.48434E-01    0.21846E-01    0.10725E-01
   170    0.45701E+01    0.47409E-01    0.21408E-01    0.25204E-01
   171    0.45606E+01    0.46393E-01    0.20983E-01    0.38874E-01
   172    0.45648E+01    0.45386E-01    0.20572E-01    0.51733E-01
   173    0.45817E+01    0.44390E-01    0.20174E-01    0.63782E-01
   174    0.46104E+01    0.43405E-01    0.19790E-01    0.75018E-01
   175    0.46499E+01    0.42431E-01    0.19420E-01    0.85441E-01
   176    0.46993E+01    0.41470E-01    0.19064E-01    0.95055E-01
   177    0.47580E+01    0.40521E-01    0.18722E-01    0.10388E+00
   178    0.48254E+01    0.39587E-01    0.18395E-01    0.11193E+00
   179    0.49008E+01    0.38666E-01    0.18080E-01    0.11923E+00
   180    0.49836E+01    0.37761E-01    0.17780E-01    0.12581E+00
   181    0.50731E+01    0.36870E-01    0.17492E-01    0.13168E+00
   182    0.51688E+01    0.35995E-01    0.17217E-01    0.13687E+00
   183    0.52701E+01    0.35136E-01    0.16956E-01    0.14140E+00
   184    0.53763E+01    0.34294E-01    0.16706E-01    0.14529E+00
   185    0.54867E+01    0.33469E-01    0.16469E-01    0.14856E+00
   186    0.56008E+01    0.32661E-01    0.16244E-01    0.15123E+00
   187    0.57179E+01    0.31872E-01    0.16031E-01    0.15334E+00
   188    0.58375E+01    0.31102E-01    0.15830E-01    0.15489E+00
   189    0.59588E+01    0.30351E-01    0.15640E-01    0.15590E+00
   190    0.60813E+01    0.29619E-01    0.15461E-01    0.15641E+00
   191    0.62044E+01    0.28908E-01    0.15294E-01    0.15644E+00
   192    0.63273E+01    0.28218E-01    0.15137E-01    0.15600E+00
   193    0.64496E+01    0.27549E-01    0.14990E-01    0.15511E+00
   194    0.65705E+01    0.26902E-01    0.14854E-01    0.15381E+00
   195    0.66894E+01    0.26277E-01    0.14728E-01    0.15210E+00
   196    0.68058E+01    0.25675E-01    0.14612E-01    0.15002E+00
   197    0.69190E+01    0.25097E-01    0.14506E-01    0.14758E+00
   198    0.70284E+01    0.24542E-01    0.14409E-01    0.14481E+00
   199    0.71333E+01    0.24012E-01    0.14322E-01    0.14172E+00
   200    0.72331E+01    0.23507E-01    0.14243E-01    0.13834E+00
   201    0.73274E+01    0.23027E-01    0.14174E-01    0.13470E+00
   202    0.74160E+01    0.22572E-01    0.14113E-01    0.13079E+00
   203    0.74991E+01    0.22142E-01    0.14060E-01    0.12664E+00
   204    0.75767E+01    0.21735E-01    0.14015E-01    0.12226E+00
   205    0.76489E+01    0.21352E-01    0.13978E-01    0.11765E+00
   206    0.77158E+01    0.20993E-01    0.13948E-01    0.11284E+00
   207    0.77775E+01    0.20655E-01    0.13926E-01    0.10782E+00
   208    0.78340E+01    0.20341E-01    0.13910E-01    0.10262E+00
   209    0.78854E+01    0.20047E-01    0.13901E-01    0.97237E-01
   210    0.79318E+01    0.19775E-01    0.13899E-01    0.91693E-01
   211    0.79732E+01    0.19524E-01    0.13902E-01    0.85996E-01
   212    0.80098E+01    0.19293E-01    0.13912E-01    0.80158E-01
   213    0.80416E+01    0.19081E-01    0.13926E-01    0.74191E-01
   214    0.80687E+01    0.18890E-01    0.13947E-01    0.68105E-01
   215    0.80912E+01    0.18716E-01    0.13972E-01    0.61914E-01
   216    0.81091E+01    0.18562E-01    0.14002E-01    0.55627E-01
   217    0.81225E+01    0.18425E-01    0.14036E-01    0.49258E-01
   218    0.81315E+01    0.18306E-01    0.14074E-01    0.42816E-01
   219    0.81362E+01    0.18203E-01    0.14117E-01    0.36316E-01
   220    0.81366E+01    0.18117E-01    0.14163E-01    0.29766E-01
   221    0.81329E+01    0.18047E-01    0.14212E-01    0.23181E-01
   222    0.81250E+01    0.17993E-01    0.14265E-01    0.16570E-01
   223    0.81131E+01    0.17954E-01    0.14320E-01    0.99453E-02
   224    0.80973E+01    0.17929E-01    0.14378E-01    0.33191E-02
   225    0.80776E+01    0.17919E-01    0.14438E-01   -0.32974E-02
   226    0.80541E+01    0.17922E-01    0.14500E-01   -0.98924E-02
   227    0.80268E+01    0.17939E-01    0.14564E-01   -0.16455E-01
   228    0.79959E+01    0.17968E-01    0.14629E-01   -0.22972E-01
   229    0.79615E+01    0.18009E-01    0.14696E-01   -0.29433E-01
   230    0.79235E+01    0.18062E-01    0.14763E-01   -0.35827E-01
   231    0.78822E+01    0.18127E-01    0.14831E-01   -0.42141E-01
   232    0.78375E+01    0.18202E-01    0.14900E-01   -0.48364E-01
   233    0.77895E+01    0.18288E-01    0.14968E-01   -0.54484E-01
   234    0.77383E+01    0.18384E-01    0.15036E-01   -0.60490E-01
   235    0.76840E+01    0.18489E-01    0.15104E-01   -0.66371E-01
   236    0.76267E+01    0.18603E-01    0.15171E-01   -0.72113E-01
   237    0.75664E+01    0.18725E-01    0.15237E-01   -0.77707E-01
   238    0.75032E+01    0.18856E-01    0.15302E-01   -0.83140E-01
   239    0.74372E+01    0.18994E-01    0.15365E-01   -0.88401E-01
   240    0.73685E+01    0.19139E-01    0.15427E-01   -0.93478E-01
   241    0.72971E+01    0.19291E-01    0.15486E-01   -0.98359E-01
   242    0.72231E+01    0.19449E-01    0.15543E-01   -0.10303E+00
   243    0.71466E+01    0.19613E-01    0.15597E-01   -0.10749E+00
   244    0.70677E+01    0.19781E-01    0.15648E-01   -0.11171E+00
   245    0.69864E+01    0.19955E-01    0.15697E-01   -0.11570E+00
   246    0.69029E+01    0.20133E-01    0.15741E-01   -0.11943E+00
   247    0.68171E+01    0.20314E-01    0.15782E-01   -0.12289E+00
   248    0.67292E+01    0.20499E-01    0.15819E-01   -0.12608E+00
   249    0.66393E+01    0.20687E-01    0.15852E-01   -0.12898E+00
   250    0.65474E+01    0.20877E-01    0.15880E-01   -0.13158E+00
   251    0.64536E+01    0.21069E-01    0.15903E-01   -0.13387E+00
   252    0.63580E+01    0.21262E-01    0.15922E-01   -0.13586E+00
   253    0.62607E+01    0.21457E-01    0.15936E-01   -0.13755E+00
   254    0.61618E+01    0.21653E-01    0.15945E-01   -0.13895E+00
   255    0.60616E+01    0.21850E-01    0.15950E-01   -0.14007E+00
   256    0.59599E+01    0.22047E-01    0.15951E-01   -0.14091E+00
   257    0.58571E+01    0.22244E-01    0.15947E-01   -0.14149E+00
   258    0.57532E+01    0.22441E-01    0.15939E-01   -0.14180E+00
   259    0.56482E+01    0.22638E-01    0.15927E-01   -0.14187E+00
   260    0.55424E+01    0.22834E-01    0.15911E-01   -0.14168E+00
   261    0.54358E+01    0.23029E-01    0.15890E-01   -0.14127E+00
   262    0.53286E+01    0.23222E-01    0.15866E-01   -0.14062E+00
   263    0.52208E+01    0.23414E-01    0.15839E-01   -0.13974E+00
   264    0.51126E+01    0.23604E-01    0.15807E-01   -0.13866E+00
   265    0.50041E+01    0.23792E-01    0.15772E-01   -0.13736E+00
   266    0.48954E+01    0.23977E-01    0.15734E-01   -0.13586E+00
   267    0.47866E+01    0.24160E-01    0.15692E-01   -0.13417E+00
   268    0.46779E+01    0.24339E-01    0.15646E-01   -0.13230E+00
   269    0.45693E+01    0.24515E-01    0.15598E-01   -0.13024E+00
   270    0.44609E+01    0.24688E-01    0.15546E-01   -0.12801E+00
   271    0.43529E+01    0.24856E-01    0.15491E-01   -0.12562E+00
   272    0.42454E+01    0.25021E-01    0.15434E-01   -0.12307E+00
   273    0.41385E+01    0.25180E-01    0.15373E-01   -0.12038E+00
   274    0.40324E+01    0.25335E-01    0.15310E-01   -0.11754E+00
   275    0.39270E+01    0.25485E-01    0.15243E-01   -0.11457E+00
   276    0.38226E+01    0.25629E-01    0.15175E-01   -0.11147E+00
   277    0.37192E+01    0.25768E-01    0.15103E-01   -0.10825E+00
   278    0.36170E+01    0.25901E-01    0.15030E-01   -0.10492E+00
   279    0.35161E+01    0.26027E-01    0.14953E-01   -0.10148E+00
   280    0.34166E+01    0.26147E-01    0.14875E-01   -0.97944E-01
   281    0.33185E+01    0.26260E-01    0.14794E-01   -0.94319E-01
   282    0.32222E+01    0.26366E-01    0.14712E-01   -0.90612E-01
   283    0.31275E+01    0.26464E-01    0.14627E-01   -0.86829E-01
   284    0.30347E+01    0.26554E-01    0.14540E-01   -0.82978E-01
   285    0.29438E+01    0.26637E-01    0.14452E-01   -0.79067E-01
   286    0.28550E+01    0.26711E-01    0.14362E-01   -0.75102E-01
   287    0.27685E+01    0.26777E-01    0.14270E-01   -0.71091E-01
   288    0.26842E+01    0.26833E-01    0.14176E-01   -0.67042E-01
   289    0.26023E+01    0.26881E-01    0.14081E-01   -0.62962E-01
   290    0.25230E+01    0.26918E-01    0.13985E-01   -0.58858E-01
   291    0.24463E+01    0.26946E-01    0.13887E-01   -0.54738E-01
   292    0.23723E+01    0.26964E-01    0.13788E-01   -0.50608E-01
   293    0.23013E+01    0.26972E-01    0.13688E-01   -0.46478E-01
   294    0.22332E+01    0.26969E-01    0.13587E-01   -0.42352E-01
   295    0.21682E+01    0.26955E-01    0.13485E-01   -0.38240E-01
   296    0.21065E+01    0.26930E-01    0.13383E-01   -0.34149E-01
   297    0.20480E+01    0.26893E-01    0.13279E-01   -0.30086E-01
   298    0.19930E+01    0.26844E-01    0.13175E-01   -0.26057E-01
   299    0.19416E+01    0.26783E-01    0.13070E-01   -0.22072E-01
   300    0.18938E+01    0.26710E-01    0.12964E-01   -0.18137E-01
   301    0.18497E+01    0.26624E-01    0.12858E-01   -0.14258E-01
   302    0.18094E+01    0.26526E-01    0.12752E-01   -0.10437E-01
   303    0.17726E+01    0.26416E-01    0.12646E-01   -0.66769E-02
   304    0.17393E+01    0.26294E-01    0.12539E-01   -0.29779E-02
   305    0.17094E+01    0.26161E-01    0.12432E-01    0.65874E-03
   306    0.16828E+01    0.26018E-01    0.12325E-01    0.42316E-02
   307    0.16593E+01    0.25864E-01    0.12218E-01    0.77395E-02
   308    0.16390E+01    0.25700E-01    0.12111E-01    0.11181E-01
   309    0.16216E+01    0.25526E-01    0.12004E-01    0.14555E-01
   310    0.16072E+01    0.25344E-01    0.11898E-01    0.17861E-01
   311    0.15955E+01    0.25152E-01    0.11791E-01    0.21096E-01
   312    0.15865E+01    0.24952E-01    0.11685E-01    0.24260E-01
   313    0.15801E+01    0.24744E-01    0.11580E-01    0.27351E-01
   314    0.15762E+01    0.24529E-01    0.11475E-01    0.30369E-01
   315    0.15747E+01    0.24306E-01    0.11370E-01    0.33312E-01
   316    0.15755E+01    0.24077E-01    0.11266E-01    0.36178E-01
   317    0.15785E+01    0.23841E-01    0.11163E-01    0.38967E-01
   318    0.15835E+01    0.23599E-01    0.11060E-01    0.41677E-01
   319    0.15906E+01    0.23351E-01    0.10959E-01    0.44306E-01
   320    0.15996E+01    0.23098E-01    0.10858E-01    0.46855E-01
   321    0.16104E+01    0.22840E-01    0.10758E-01    0.49321E-01
   322    0.16229E+01    0.22578E-01    0.10659E-01    0.51703E-01
   323    0.16369E+01    0.22312E-01    0.10561E-01    0.54000E-01
   324    0.16525E+01    0.22042E-01    0.10464E-01    0.56210E-01
   325    0.16695E+01    0.21769E-01    0.10369E-01    0.58333E-01
   326    0.16878E+01    0.21492E-01    0.10275E-01    0.60367E-01
   327    0.17073E+01    0.21214E-01    0.10182E-01    0.62311E-01
   328    0.17279E+01    0.20933E-01    0.10091E-01    0.64163E-01
   329    0.17495E+01    0.20651E-01    0.10001E-01    0.65923E-01
   330    0.17721E+01    0.20367E-01    0.99130E-02    0.67589E-01
   331    0.17954E+01    0.20082E-01    0.98264E-02    0.69159E-01
   332    0.18195E+01    0.19797E-01    0.97416E-02    0.70634E-01
   333    0.18441E+01    0.19511E-01    0.96585E-02    0.72010E-01
   334    0.18693E+01    0.19226E-01    0.95773E-02    0.73288E-01
   335    0.18949E+01    0.18942E-01    0.94980E-02    0.74465E-01
   336    0.19208E+01    0.18658E-01    0.94207E-02    0.75541E-01
   337    0.19469E+01    0.18376E-01    0.93454E-02    0.76514E-01
   338    0.19732E+01    0.18096E-01    0.92723E-02    0.77383E-01
   339    0.19994E+01    0.17818E-01    0.92014E-02    0.78147E-01
   340    0.20256E+01    0.17543E-01    0.91327E-02    0.78805E-01
   341    0.20516E+01    0.17271E-01    0.90664E-02    0.79354E-01
   342    0.20773E+01    0.17002E-01    0.90025E-02    0.79795E-01
   343    0.21027E+01    0.16736E-01    0.89410E-02    0.80125E-01
   344    0.21275E+01    0.16475E-01    0.88821E-02    0.80344E-01
   345    0.21518E+01    0.16219E-01    0.88258E-02    0.80450E-01
   346    0.21754E+01    0.15968E-01    0.87722E-02    0.80442E-01
   347    0.21983E+01    0.15722E-01    0.87213E-02    0.80319E-01
   348    0.22202E+01    0.15481E-01    0.86732E-02    0.80079E-01
   349    0.22412E+01    0.15247E-01    0.86281E-02    0.79722E-01
   350    0.22612E+01    0.15020E-01    0.85859E-02    0.79245E-01
   351    0.22799E+01    0.14799E-01    0.85466E-02    0.78649E-01
   352    0.22976E+01    0.14585E-01    0.85104E-02    0.77936E-01
   353    0.23140E+01    0.14378E-01    0.84769E-02    0.77113E-01
   354    0.23294E+01    0.14178E-01    0.84463E-02    0.76181E-01
   355    0.23436E+01    0.13984E-01    0.84183E-02    0.75147E-01
   356    0.23568E+01    0.13798E-01    0.83930E-02    0.74014E-01
   357    0.23688E+01    0.13617E-01    0.83701E-02    0.72786E-01
   358    0.23797E+01    0.13444E-01    0.83497E-02    0.71468E-01
   359    0.23896E+01    0.13277E-01    0.83316E-02    0.70064E-01
   360    0.23985E+01    0.13116E-01    0.83158E-02    0.68579E-01
   361    0.24063E+01    0.12962E-01    0.83021E-02    0.67016E-01
   362    0.24130E+01    0.12814E-01    0.82906E-02    0.65380E-01
   363    0.24188E+01    0.12673E-01    0.82810E-02    0.63676E-01
   364    0.24236E+01    0.12538E-01    0.82734E-02    0.61907E-01
   365    0.24273E+01    0.12409E-01    0.82676E-02    0.60078E-01
   366    0.24301E+01    0.12286E-01    0.82635E-02    0.58193E-01
   367    0.24319E+01    0.12170E-01    0.82612E-02    0.56257E-01
   368    0.24328E+01    0.12059E-01    0.82603E-02    0.54274E-01
   369    0.24328E+01    0.11955E-01    0.82610E-02    0.52248E-01
   370    0.24318E+01    0.11857E-01    0.82631E-02    0.50183E-01
   371    0.24299E+01    0.11764E-01    0.82665E-02    0.48084E-01
   372    0.24271E+01    0.11677E-01    0.82712E-02    0.45955E-01
   373    0.24235E+01    0.11597E-01    0.82770E-02    0.43800E-01
   374    0.24189E+01    0.11522E-01    0.82839E-02    0.41624E-01
   375    0.24136E+01    0.11452E-01    0.82918E-02    0.39431E-01
   376    0.24073E+01    0.11389E-01    0.83005E-02    0.37226E-01
   377    0.24002E+01    0.11331E-01    0.83101E-02    0.35012E-01
   378    0.23924E+01    0.11278E-01    0.83204E-02    0.32793E-01
   379    0.23837E+01    0.11232E-01    0.83313E-02    0.30575E-01
   380    0.23742E+01    0.11190E-01    0.83429E-02    0.28362E-01
   381    0.23639E+01    0.11154E-01    0.83548E-02    0.26157E-01
   382    0.23529E+01    0.11124E-01    0.83672E-02    0.23965E-01
   383    0.23411E+01    0.11098E-01    0.83799E-02    0.21791E-01
   384    0.23286E+01    0.11078E-01    0.83928E-02    0.19638E-01
   385    0.23153E+01    0.11064E-01    0.84058E-02    0.17511E-01
   386    0.23013E+01    0.11054E-01    0.84189E-02    0.15415E-01
   387    0.22867E+01    0.11050E-01    0.84319E-02    0.13353E-01
   388    0.22713E+01    0.11050E-01    0.84448E-02    0.11330E-01
   389    0.22553E+01    0.11056E-01    0.84575E-02    0.93508E-02
   390    0.22386E+01    0.11067E-01    0.84699E-02    0.74187E-02
   391    0.22212E+01    0.11082E-01    0.84820E-02    0.55384E-02
   392    0.22032E+01    0.11103E-01    0.84935E-02    0.37143E-02
